Id,Weekly_Sales
21_17_2013-04-12,6049.869999999996
21_17_2013-04-19,5921.810000000005
21_17_2013-04-26,5543.580000000003
21_17_2013-05-03,6478.2700000000095
21_17_2013-05-10,6218.069999999996
21_17_2013-05-17,7007.829999999993
21_17_2013-05-24,7025.959999999997
21_17_2013-05-31,6252.89000000001
21_17_2013-06-07,5849.460000000005
21_17_2013-06-14,6258.199999999999
21_17_2013-06-21,5609.39000000001
21_17_2013-06-28,4581.669999999996
21_17_2013-07-05,5971.6500000000115
21_17_2013-07-12,6933.699999999994
21_17_2013-07-19,7040.27000000001
21_17_2013-07-26,5653.6799999999985
21_18_2012-11-02,11691.827100000004
21_18_2012-11-09,9887.523200000018
21_18_2012-11-16,11700.182200000012
21_18_2012-11-23,23608.041800000017
21_18_2012-11-30,30844.89039999996
21_18_2012-12-07,28904.7762
21_18_2012-12-14,28309.781799999975
21_18_2012-12-21,22537.54040000001
21_18_2012-12-28,13453.554600000023
21_18_2013-01-04,9171.729999999989
21_18_2013-01-11,3334.690000000002
21_18_2013-01-18,1523.0099999999993
21_18_2013-01-25,1802.0400000000002
21_18_2013-02-01,3136.5199999999995
21_18_2013-02-08,7335.22999999999
21_18_2013-02-15,28057.0
21_18_2013-02-22,1438.3000000000009
21_18_2013-03-01,762.5599999999988
21_18_2013-03-08,772.25
21_18_2013-03-15,802.8000000000014
21_18_2013-03-22,1234.949999999998
21_18_2013-03-29,2200.420000000004
21_18_2013-04-05,7725.959999999995
21_18_2013-04-12,5517.310000000001
21_18_2013-04-19,259.61999999999983
21_18_2013-04-26,5.0
21_18_2013-05-03,30.894199999999987
21_18_2013-05-10,2.430000000000005
21_18_2013-05-24,1.7793999999999992
21_18_2013-05-31,4.1625
21_18_2013-06-14,10.0
21_18_2013-06-21,4.382199999999998
21_18_2013-06-28,1.8226000000000002
21_19_2012-11-02,2050.8935000000015
21_19_2012-11-09,2022.0035999999998
21_19_2012-11-16,1977.0400000000018
21_19_2012-11-23,1811.1764000000007
21_19_2012-11-30,2082.8664000000017
21_19_2012-12-07,2143.750800000001
21_19_2012-12-14,2042.494200000002
21_19_2012-12-21,2148.0910000000003
21_19_2012-12-28,1575.0148000000022
21_19_2013-01-04,1331.7700000000011
21_19_2013-01-11,1509.75
21_19_2013-01-18,1257.6600000000026
21_19_2013-01-25,1303.0899999999974
21_19_2013-02-01,1461.0099999999989
21_19_2013-02-08,1906.4800000000023
21_19_2013-02-15,1950.4800000000025
21_19_2013-02-22,1506.720000000001
21_19_2013-03-01,1931.8099999999984
21_19_2013-03-08,1982.1499999999965
21_19_2013-03-15,2081.6499999999965
21_19_2013-03-22,2139.049999999997
21_19_2013-03-29,1965.6700000000033
21_19_2013-04-05,1809.6400000000035
21_19_2013-04-12,2161.9700000000007
21_19_2013-04-19,1823.3099999999984
21_19_2013-04-26,1673.8800000000024
21_19_2013-05-03,1336.830000000001
21_19_2013-05-10,1335.0200000000011
21_19_2013-05-17,2244.950000000004
21_19_2013-05-24,1897.1199999999974
21_19_2013-05-31,1712.1099999999972
21_19_2013-06-07,1878.470000000001
21_19_2013-06-14,1552.4100000000026
21_19_2013-06-21,1643.1199999999976
21_19_2013-06-28,1659.6900000000016
21_19_2013-07-05,1582.1700000000012
21_19_2013-07-12,1537.0799999999995
21_19_2013-07-19,1524.6300000000024
21_19_2013-07-26,1233.699999999998
21_20_2012-11-02,4497.315999999994
21_20_2012-11-09,4162.337600000002
21_20_2012-11-16,4577.380399999994
21_20_2012-11-23,6207.3935999999985
21_20_2012-11-30,4457.205599999996
21_20_2012-12-07,4612.791999999991
21_20_2012-12-14,4913.604700000002
21_20_2012-12-21,5615.895999999994
21_20_2012-12-28,4519.3823
21_20_2013-01-04,4563.64000000001
21_20_2013-01-11,4400.729999999995
21_20_2013-01-18,5093.020000000007
21_20_2013-01-25,3499.429999999995
21_20_2013-02-01,5546.25
21_20_2013-02-08,6135.7700000000095
21_20_2013-02-15,6093.619999999996
21_20_2013-02-22,5574.10999999999
21_20_2013-03-01,6750.010000000007
21_20_2013-03-08,6512.04
21_20_2013-03-15,7136.25
21_20_2013-03-22,4811.950000000008
21_20_2013-03-29,4578.219999999988
21_20_2013-04-05,5601.630000000004
21_20_2013-04-12,5227.419999999995
21_20_2013-04-19,5089.5800000000045
21_20_2013-04-26,5180.429999999994
21_20_2013-05-03,5656.75
21_20_2013-05-10,4637.630000000004
21_20_2013-05-17,5348.65000000001
21_20_2013-05-24,5276.200000000008
21_20_2013-05-31,5192.85999999999
21_20_2013-06-07,6700.699999999996
21_20_2013-06-14,5634.919999999997
21_20_2013-06-21,5180.229999999992
21_20_2013-06-28,5584.010000000006
21_20_2013-07-05,5800.5
21_20_2013-07-12,5121.559999999999
21_20_2013-07-19,5759.239999999994
21_20_2013-07-26,6205.920000000002
21_21_2012-11-02,2998.7276000000043
21_21_2012-11-09,3182.6460000000056
21_21_2012-11-16,3292.8326000000047
21_21_2012-11-23,3549.119999999999
21_21_2012-11-30,3404.4350000000054
21_21_2012-12-07,3568.9899999999993
21_21_2012-12-14,3996.360800000007
21_21_2012-12-21,4533.988000000005
21_21_2012-12-28,3329.0964000000035
21_21_2013-01-04,2469.4700000000007
21_21_2013-01-11,3016.489999999996
21_21_2013-01-18,2692.2600000000034
21_21_2013-01-25,2618.7300000000046
21_21_2013-02-01,3212.7000000000057
21_21_2013-02-08,2597.6199999999967
21_21_2013-02-15,3158.289999999999
21_21_2013-02-22,3214.820000000005
21_21_2013-03-01,3410.549999999994
21_21_2013-03-08,3438.2899999999972
21_21_2013-03-15,3607.710000000004
21_21_2013-03-22,3162.8499999999995
21_21_2013-03-29,3055.7399999999952
21_21_2013-04-05,3051.2999999999943
21_21_2013-04-12,3414.2700000000004
21_21_2013-04-19,3207.2199999999953
21_21_2013-04-26,2531.7200000000007
21_21_2013-05-03,2584.399999999996
21_21_2013-05-10,2628.4800000000046
21_21_2013-05-17,2917.0300000000025
21_21_2013-05-24,2986.989999999996
21_21_2013-05-31,2870.739999999996
21_21_2013-06-07,2780.940000000002
21_21_2013-06-14,3003.7899999999995
21_21_2013-06-21,2736.2199999999993
21_21_2013-06-28,2801.109999999993
21_21_2013-07-05,3125.960000000001
21_21_2013-07-12,2821.0199999999973
21_21_2013-07-19,2582.8299999999945
21_21_2013-07-26,2848.9800000000027
21_22_2012-11-02,8055.504200000018
21_22_2012-11-09,8116.679000000011
21_22_2012-11-16,8322.360000000008
21_22_2012-11-23,11387.66160000002
21_22_2012-11-30,8394.255200000001
21_22_2012-12-07,10159.656700000016
21_22_2012-12-14,11276.640800000027
21_22_2012-12-21,14341.21160000002
21_22_2012-12-28,10077.066499999988
21_22_2013-01-04,8873.359999999988
21_22_2013-01-11,7606.079999999991
21_22_2013-01-18,7563.300000000008
21_22_2013-01-25,5625.799999999996
21_22_2013-02-01,7804.040000000005
21_22_2013-02-08,10759.06999999998
21_22_2013-02-15,11673.92000000001
21_22_2013-02-22,9409.540000000014
21_22_2013-03-01,10596.849999999986
21_22_2013-03-08,9978.160000000009
21_22_2013-03-15,10199.910000000009
21_22_2013-03-22,8169.660000000004
21_22_2013-03-29,8829.900000000016
21_22_2013-04-05,6521.5
21_22_2013-04-12,7110.22999999999
21_22_2013-04-19,8153.060000000019
21_22_2013-04-26,6592.670000000005
21_22_2013-05-03,8192.0
21_22_2013-05-10,5388.60999999999
21_22_2013-05-17,6816.489999999993
21_22_2013-05-24,7346.170000000008
21_22_2013-05-31,7170.16
21_22_2013-06-07,7967.32999999999
21_22_2013-06-14,8125.770000000011
21_22_2013-06-21,7586.699999999992
21_22_2013-06-28,5730.900000000011
21_22_2013-07-05,6948.25
21_22_2013-07-12,7684.260000000007
21_22_2013-07-19,9536.920000000016
21_22_2013-07-26,5804.960000000005
21_23_2012-11-02,36465.599
21_23_2012-11-09,35515.57520000006
21_23_2012-11-16,36688.56190000008
21_23_2012-11-23,49403.48299999995
21_23_2012-11-30,37123.242499999964
21_23_2012-12-07,50380.41199999997
21_23_2012-12-14,48568.651600000056
21_23_2012-12-21,69222.31960000016
21_23_2012-12-28,40124.719100000046
21_23_2013-01-04,26977.860000000004
21_23_2013-01-11,25758.950000000008
21_23_2013-01-18,26988.06000000004
21_23_2013-01-25,25640.990000000038
21_23_2013-02-01,27520.5
21_23_2013-02-08,34052.629999999925
21_23_2013-02-15,35586.330000000045
21_23_2013-02-22,31275.64000000001
21_23_2013-03-01,35980.009999999915
21_23_2013-03-08,36745.529999999926
21_23_2013-03-15,36413.31000000005
21_23_2013-03-22,35498.200000000055
21_23_2013-03-29,34157.97000000007
21_23_2013-04-05,35906.66000000005
21_23_2013-04-12,37814.02000000001
21_23_2013-04-19,38578.600000000064
21_23_2013-04-26,34565.629999999925
21_23_2013-05-03,33709.120000000075
21_23_2013-05-10,32850.81000000005
21_23_2013-05-17,35643.83999999995
21_23_2013-05-24,40254.890000000036
21_23_2013-05-31,37303.859999999964
21_23_2013-06-07,38583.7599999999
21_23_2013-06-14,40451.899999999936
21_23_2013-06-21,43883.700000000084
21_23_2013-06-28,41022.95999999997
21_23_2013-07-05,36563.35999999997
21_23_2013-07-12,35610.20999999997
21_23_2013-07-19,34979.52000000001
21_23_2013-07-26,34513.379999999925
21_24_2012-11-02,9783.425499999994
21_24_2012-11-09,9141.112500000016
21_24_2012-11-16,8563.168800000012
21_24_2012-11-23,16572.198200000013
21_24_2012-11-30,10443.70680000002
21_24_2012-12-07,14649.348000000004
21_24_2012-12-14,14487.210600000015
21_24_2012-12-21,18855.550799999986
21_24_2012-12-28,8163.911599999996
21_24_2013-01-04,4628.940000000001
21_24_2013-01-11,4638.030000000012
21_24_2013-01-18,4346.549999999992
21_24_2013-01-25,4521.419999999996
21_24_2013-02-01,5759.159999999992
21_24_2013-02-08,7510.109999999989
21_24_2013-02-15,7685.160000000003
21_24_2013-02-22,7004.380000000004
21_24_2013-03-01,7636.609999999989
21_24_2013-03-08,6793.2700000000095
21_24_2013-03-15,6595.010000000007
21_24_2013-03-22,6608.71
21_24_2013-03-29,6315.2700000000095
21_24_2013-04-05,7874.680000000013
21_24_2013-04-12,7942.219999999981
21_24_2013-04-19,6871.380000000004
21_24_2013-04-26,5666.0499999999965
21_24_2013-05-03,6391.25
21_24_2013-05-10,5407.119999999996
21_24_2013-05-17,6573.75
21_24_2013-05-24,7161.119999999996
21_24_2013-05-31,8026.040000000007
21_24_2013-06-07,5977.840000000006
21_24_2013-06-14,6116.5999999999885
21_24_2013-06-21,6841.909999999999
21_24_2013-06-28,6465.89000000001
21_24_2013-07-05,6440.64000000001
21_24_2013-07-12,6852.8299999999945
21_24_2013-07-19,7316.670000000008
21_24_2013-07-26,9276.0
21_25_2012-11-02,16798.642099999986
21_25_2012-11-09,16823.147499999985
21_25_2012-11-16,17041.026399999995
21_25_2012-11-23,16340.3548
21_25_2012-11-30,16547.835800000004
21_25_2012-12-07,17488.38899999999
21_25_2012-12-14,18116.302800000005
21_25_2012-12-21,21538.871499999997
21_25_2012-12-28,13644.881399999978
21_25_2013-01-04,10207.25
21_25_2013-01-11,11793.66
21_25_2013-01-18,12167.770000000013
21_25_2013-01-25,12054.170000000006
21_25_2013-02-01,12978.439999999968
21_25_2013-02-08,14006.21999999998
21_25_2013-02-15,16626.37000000004
21_25_2013-02-22,18228.93999999996
21_25_2013-03-01,17204.810000000038
21_25_2013-03-08,19617.62999999995
21_25_2013-03-15,19493.87999999995
21_25_2013-03-22,19828.989999999994
21_25_2013-03-29,19574.18999999996
21_25_2013-04-05,21556.14999999996
21_25_2013-04-12,21664.889999999963
21_25_2013-04-19,19659.899999999965
21_25_2013-04-26,18072.199999999968
21_25_2013-05-03,17233.689999999962
21_25_2013-05-10,16256.639999999972
21_25_2013-05-17,18149.620000000046
21_25_2013-05-24,18575.770000000015
21_25_2013-05-31,19607.040000000026
21_25_2013-06-07,17550.600000000028
21_25_2013-06-14,19580.770000000015
21_25_2013-06-21,19874.479999999985
21_25_2013-06-28,20108.899999999965
21_25_2013-07-05,17047.729999999985
21_25_2013-07-12,15976.560000000038
21_25_2013-07-19,16092.820000000007
21_25_2013-07-26,17552.399999999972
21_26_2012-11-02,12331.53519999999
21_26_2012-11-09,12993.940599999989
21_26_2012-11-16,12242.40189999998
21_26_2012-11-23,13970.925099999993
21_26_2012-11-30,11265.956799999987
21_26_2012-12-07,11658.05019999998
21_26_2012-12-14,12648.067599999986
21_26_2012-12-21,17275.679299999974
21_26_2012-12-28,8889.07599999999
21_26_2013-01-04,5420.159999999991
21_26_2013-01-11,5911.099999999989
21_26_2013-01-18,6689.959999999999
21_26_2013-01-25,6975.630000000004
21_26_2013-02-01,9447.880000000003
21_26_2013-02-08,11274.339999999995
21_26_2013-02-15,10352.16000000001
21_26_2013-02-22,9004.479999999989
21_26_2013-03-01,11210.770000000011
21_26_2013-03-08,10369.119999999997
21_26_2013-03-15,10580.709999999986
21_26_2013-03-22,11121.979999999989
21_26_2013-03-29,12527.739999999993
21_26_2013-04-05,11593.81000000003
21_26_2013-04-12,12277.71999999998
21_26_2013-04-19,10336.560000000027
21_26_2013-04-26,9401.189999999975
21_26_2013-05-03,8969.510000000007
21_26_2013-05-10,6959.369999999996
21_26_2013-05-17,9752.890000000012
21_26_2013-05-24,10095.069999999978
21_26_2013-05-31,9253.829999999985
21_26_2013-06-07,8661.660000000005
21_26_2013-06-14,9559.810000000025
21_26_2013-06-21,9950.790000000014
21_26_2013-06-28,8792.5
21_26_2013-07-05,8350.319999999985
21_26_2013-07-12,8659.699999999986
21_26_2013-07-19,8855.060000000021
21_26_2013-07-26,8608.530000000019
21_27_2012-11-02,2474.4579999999974
21_27_2012-11-09,2301.089599999998
21_27_2012-11-16,2172.404099999998
21_27_2012-11-23,2615.6482000000037
21_27_2012-11-30,2603.8235999999974
21_27_2012-12-07,3257.7498000000005
21_27_2012-12-14,3756.3039000000035
21_27_2012-12-21,4334.275800000004
21_27_2012-12-28,2611.2862
21_27_2013-01-04,2053.049999999997
21_27_2013-01-11,1653.0
21_27_2013-01-18,1738.8800000000026
21_27_2013-01-25,1515.220000000001
21_27_2013-02-01,1639.0599999999984
21_27_2013-02-08,1917.2999999999977
21_27_2013-02-15,2377.850000000004
21_27_2013-02-22,1817.3299999999974
21_27_2013-03-01,1902.5899999999972
21_27_2013-03-08,1826.649999999997
21_27_2013-03-15,1797.4599999999998
21_27_2013-03-22,1697.0199999999986
21_27_2013-03-29,1541.6199999999976
21_27_2013-04-05,1348.1799999999964
21_27_2013-04-12,1352.5700000000036
21_27_2013-04-19,1331.830000000001
21_27_2013-04-26,1182.529999999999
21_27_2013-05-03,1140.1300000000015
21_27_2013-05-10,1032.7599999999986
21_27_2013-05-17,1024.720000000001
21_27_2013-05-24,1155.4100000000026
21_27_2013-05-31,956.7400000000011
21_27_2013-06-07,1018.3000000000018
21_27_2013-06-14,1044.3999999999985
21_27_2013-06-21,1298.7100000000028
21_27_2013-06-28,1072.6000000000015
21_27_2013-07-05,1038.6900000000014
21_27_2013-07-12,907.9100000000021
21_27_2013-07-19,1053.2299999999993
21_27_2013-07-26,1033.9100000000024
21_28_2012-11-02,790.2968000000004
21_28_2012-11-09,774.0046000000002
21_28_2012-11-16,794.9330000000009
21_28_2012-11-23,761.4686000000003
21_28_2012-11-30,835.8644000000002
21_28_2012-12-07,1049.967200000001
21_28_2012-12-14,1068.900000000001
21_28_2012-12-21,1007.6399999999995
21_28_2012-12-28,763.9685
21_28_2013-01-04,1024.3000000000018
21_28_2013-01-11,812.0099999999995
21_28_2013-01-18,805.089999999998
21_28_2013-01-25,855.1499999999994
21_28_2013-02-01,768.6799999999992
21_28_2013-02-08,946.6699999999986
21_28_2013-02-15,895.6000000000008
21_28_2013-02-22,817.5199999999998
21_28_2013-03-01,857.1999999999985
21_28_2013-03-08,712.8300000000013
21_28_2013-03-15,725.4700000000007
21_28_2013-03-22,587.7200000000007
21_28_2013-03-29,521.4499999999992
21_28_2013-04-05,600.949999999999
21_28_2013-04-12,464.4000000000008
21_28_2013-04-19,626.5899999999984
21_28_2013-04-26,447.9100000000009
21_28_2013-05-03,608.120000000001
21_28_2013-05-10,467.27999999999935
21_28_2013-05-17,472.589999999999
21_28_2013-05-24,567.9400000000007
21_28_2013-05-31,335.95999999999935
21_28_2013-06-07,479.1100000000004
21_28_2013-06-14,554.0100000000003
21_28_2013-06-21,449.8399999999991
21_28_2013-06-28,344.15000000000066
21_28_2013-07-05,361.75999999999954
21_28_2013-07-12,464.52999999999935
21_28_2013-07-19,335.3800000000003
21_28_2013-07-26,318.5299999999996
21_29_2012-11-02,4980.607499999995
21_29_2012-11-09,5106.071199999995
21_29_2012-11-16,5202.807399999996
21_29_2012-11-23,5816.165100000002
21_29_2012-11-30,5112.1215999999895
21_29_2012-12-07,5981.927499999992
21_29_2012-12-14,6007.082999999993
21_29_2012-12-21,8170.059999999999
21_29_2012-12-28,5567.127600000002
21_29_2013-01-04,4885.210000000008
21_29_2013-01-11,4516.330000000004
21_29_2013-01-18,4523.330000000004
21_29_2013-01-25,4098.419999999997
21_29_2013-02-01,4772.7800000000125
21_29_2013-02-08,5254.799999999992
21_29_2013-02-15,6318.0200000000095
21_29_2013-02-22,5237.080000000005
21_29_2013-03-01,5216.440000000001
21_29_2013-03-08,4995.349999999991
21_29_2013-03-15,5472.010000000006
21_29_2013-03-22,4833.85999999999
21_29_2013-03-29,4658.39000000001
21_29_2013-04-05,4870.700000000008
21_29_2013-04-12,4819.739999999994
21_29_2013-04-19,4720.65999999999
21_29_2013-04-26,4149.700000000007
21_29_2013-05-03,4502.229999999994
21_29_2013-05-10,4202.630000000004
21_29_2013-05-17,4417.580000000003
21_29_2013-05-24,4969.1699999999955
21_29_2013-05-31,3719.510000000005
21_29_2013-06-07,4531.710000000007
21_29_2013-06-14,4751.520000000007
21_29_2013-06-21,5169.549999999992
21_29_2013-06-28,4804.85999999999
21_29_2013-07-05,4522.39000000001
21_29_2013-07-12,4892.09000000001
21_29_2013-07-19,4938.0300000000125
21_29_2013-07-26,4764.119999999996
21_30_2012-11-02,4256.4487999999965
21_30_2012-11-09,4169.8171999999995
21_30_2012-11-16,4305.385599999997
21_30_2012-11-23,4220.752600000002
21_30_2012-11-30,3832.896000000001
21_30_2012-12-07,3893.205399999994
21_30_2012-12-14,3967.475199999993
21_30_2012-12-21,4730.419999999993
21_30_2012-12-28,3818.0827999999933
21_30_2013-01-04,3648.940000000002
21_30_2013-01-11,2810.100000000002
21_30_2013-01-18,3319.400000000002
21_30_2013-01-25,3109.0799999999977
21_30_2013-02-01,3562.9600000000037
21_30_2013-02-08,4547.880000000004
21_30_2013-02-15,4750.369999999996
21_30_2013-02-22,3999.409999999993
21_30_2013-03-01,5073.570000000006
21_30_2013-03-08,5284.320000000006
21_30_2013-03-15,7229.199999999993
21_30_2013-03-22,5228.580000000005
21_30_2013-03-29,5128.239999999993
21_30_2013-04-05,4905.940000000001
21_30_2013-04-12,5472.179999999997
21_30_2013-04-19,4897.479999999993
21_30_2013-04-26,5103.119999999996
21_30_2013-05-03,4632.659999999991
21_30_2013-05-10,4794.0
21_30_2013-05-17,4793.380000000004
21_30_2013-05-24,4994.520000000007
21_30_2013-05-31,4342.880000000004
21_30_2013-06-07,4346.559999999999
21_30_2013-06-14,4384.239999999994
21_30_2013-06-21,5018.2199999999875
21_30_2013-06-28,4738.539999999992
21_30_2013-07-05,4443.960000000007
21_30_2013-07-12,5122.380000000004
21_30_2013-07-19,4335.760000000006
21_30_2013-07-26,4331.080000000003
21_31_2012-11-02,3955.4949999999967
21_31_2012-11-09,3716.1352999999986
21_31_2012-11-16,3516.510599999998
21_31_2012-11-23,3907.1136000000033
21_31_2012-11-30,4204.301099999999
21_31_2012-12-07,6631.4977999999965
21_31_2012-12-14,6509.673600000004
21_31_2012-12-21,7392.477599999991
21_31_2012-12-28,3773.7837000000054
21_31_2013-01-04,1990.7099999999991
21_31_2013-01-11,1588.25
21_31_2013-01-18,1864.7600000000011
21_31_2013-01-25,2709.200000000005
21_31_2013-02-01,2290.899999999996
21_31_2013-02-08,2832.9800000000027
21_31_2013-02-15,3683.200000000006
21_31_2013-02-22,3056.059999999998
21_31_2013-03-01,2499.7799999999993
21_31_2013-03-08,3039.3800000000033
21_31_2013-03-15,3223.4699999999953
21_31_2013-03-22,2926.6700000000037
21_31_2013-03-29,2356.2399999999966
21_31_2013-04-05,2897.4500000000053
21_31_2013-04-12,2748.619999999997
21_31_2013-04-19,2797.4599999999987
21_31_2013-04-26,2560.350000000004
21_31_2013-05-03,2476.690000000002
21_31_2013-05-10,2685.5
21_31_2013-05-17,2606.600000000004
21_31_2013-05-24,2190.589999999997
21_31_2013-05-31,2266.7699999999963
21_31_2013-06-07,2757.790000000002
21_31_2013-06-14,2634.9700000000007
21_31_2013-06-21,2425.369999999997
21_31_2013-06-28,2359.0100000000034
21_31_2013-07-05,2615.2300000000046
21_31_2013-07-12,2890.0400000000004
21_31_2013-07-19,3802.1599999999944
21_31_2013-07-26,4108.28000000001
21_32_2012-11-02,4943.103999999993
21_32_2012-11-09,4987.147199999994
21_32_2012-11-16,5255.929599999995
21_32_2012-11-23,6245.530000000006
21_32_2012-11-30,4627.838999999998
